date,temperature,precipitation,wind_speed
2025-10-24,16.4,0.0,16.0
2025-10-25,13.4,0.0,16.1
2025-10-26,10.5,0.0,9.0
2025-10-27,10.0,0.0,20.2
2025-10-28,10.0,0.0,20.0
2025-10-29,9.8,0.0,15.2
2025-10-30,11.8,0.0,10.8
2025-10-31,11.3,0.8,23.2
2025-11-01,8.8,0.0,14.3
2025-11-02,9.2,0.0,19.8
2025-11-03,7.8,2.6,19.0
2025-11-04,1.1,0.4,19.8
2025-11-05,-4.7,0.0,11.6
2025-11-06,-1.5,0.0,12.8
2025-11-07,1.0,0.0,14.5
2025-11-08,2.1,0.0,9.8
2025-11-09,3.8,0.0,19.0
2025-11-10,5.9,0.5,14.8
2025-11-11,3.6,0.0,7.7
2025-11-12,7.8,0.0,16.4
2025-11-13,8.3,0.0,13.9
2025-11-14,7.9,0.0,13.6
2025-11-15,5.9,0.0,11.1
2025-11-16,4.4,0.0,9.0
2025-11-17,6.2,0.0,14.3
2025-11-18,7.3,0.0,13.3
2025-11-19,4.0,0.0,10.8
2025-11-20,1.0,0.0,6.0
2025-11-21,2.0,0.0,9.6
2025-11-22,6.5,0.0,12.6
2025-11-23,6.1,0.0,14.1
2025-11-24,4.8,0.0,10.2
2025-11-25,5.8,0.0,13.2
2025-11-26,4.8,0.0,6.1
2025-11-27,4.5,0.0,9.5
2025-11-28,3.0,0.0,14.2
2025-11-29,2.5,0.0,9.9
2025-11-30,0.1,0.0,12.0
2025-12-01,-0.7,0.0,14.8
2025-12-02,-1.0,0.0,12.2
2025-12-03,-1.9,0.0,8.4
2025-12-04,-2.8,0.0,8.4
2025-12-05,-1.9,0.0,6.7
2025-12-06,0.4,0.4,8.6
2025-12-07,1.0,0.0,10.1
2025-12-08,0.2,0.0,9.6
2025-12-09,-1.6,0.0,18.0
2025-12-10,-10.3,0.0,31.1
2025-12-11,-5.5,0.4,34.1
2025-12-12,0.0,0.7,13.8
2025-12-13,-0.5,0.0,14.7
2025-12-14,1.6,3.9,27.5
2025-12-15,-3.6,0.1,27.8
2025-12-16,-1.2,0.1,13.8
2025-12-17,-6.6,0.0,12.6
2025-12-18,-9.7,0.0,5.7
2025-12-19,-6.1,0.0,11.9
2025-12-20,-4.0,0.8,17.3
2025-12-21,-1.7,1.5,13.9
2025-12-22,0.4,0.0,11.6
2025-12-23,-0.1,0.0,14.1
2025-12-24,0.5,0.0,11.0
2025-12-25,0.1,0.8,9.6
2025-12-26,-5.2,3.7,12.4
2025-12-27,-6.5,0.0,16.7
2025-12-28,-1.8,0.0,13.9
2025-12-29,3.1,1.3,29.6
2025-12-30,1.1,0.3,17.3
2025-12-31,-0.5,2.7,19.8
